name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Montepulciano d'Abruzzo,"Contempo is defined as showing the latest style and from its inception, was created to appeal to the wandering palate of a youthful wine consumer.

Abruzzo is generally known for its DOC level Montepulciano D’Abruzzo. Very ripe fruit consisting of the Montepulciano grape is grown in large amounts. Given the small area in which this is grown, it can be challenging to ensure the high quality the DOC demands. Contempo Montepulciano D’Abruzzo is one of those high-quality examples.

Plum with just a hint of licorice on the nose, blackberry, and other dark fruits on the palate, with medium tannins and bright acidity.

Enjoy with smoked or grilled sausages, meatballs in marinara, Pomodoro, or other rich, red sauces, or savory eggplant parmesan.",,1564726,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1560076/1dbad1215ce05f1c8523f.png?1588764073,,https://johnsonbrothers.storefronts.site/p/OVK7Y,,,,Contempo,Wine,Still,Red,,johnson brothers,Executive Beverage,Italy,Alcohol,Wine,Still,Red
Pinot Noir Valle del Cachapoal,"Contempo is defined as showing the latest style and from its inception, was created to appeal to the wandering palate of a youthful wine consumer.

The beauty of the Cachapoal Valley and the attractive qualities of the Peumo district brought a Northern Chilean family to purchase a vineyard there in 1824. The vineyards had been planted with pre-phylloxera vines imported directly from France that still grow on the hills today. The winery uses sustainable growth practices and with a legacy of passion for agriculture and its people, this 6th generation family vineyard continues to thrive today.

Cherry and spice on the nose, with a light, strawberry palate and hints of cocoa on the delicate, lightly tannic finish.

Enjoy with grilled duck or salmon, lighter casseroles, earthy mushroom dishes, or cured meats and cheeses.
",,1160061,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2236968/9c52e91bb9ab40314e735.png?1648526796,,https://johnsonbrothers.storefronts.site/p/WKEQ4,,,,Contempo,Wine,Still,Red,,johnson brothers,Executive Beverage,Chile,Alcohol,Wine,Still,Red
Prosecco,"Contempo is defined as showing the latest style and from its inception, was created to appeal to the wandering palate of a youthful wine consumer. True to its legacy, the new Contempo varietals again shift to accommodate brilliant new offerings from Italy and Chile - with the packaging taking on a bold, new color palette to uniquely parallel the exceptional drinking experience.

The winery is situated 80 km from Venice and around 130 km from the Dolomites. Here vine-growing has extremely ancient origins, but the first written document linking Prosecco to this area dates back to 1772. Its position between the sea and the Prealps ensures a mild climate, with an average temperature during the year of 12.3°C and constant breezes, which allow the grapes to dry quickly after it has rained.

Fresh pear, green apple, and honeydew on the nose, with hints of star fruit on a subtly effervescent palate, and a crisp, refreshing finish.

Enjoy with sweet-and-salty appetizers like prosciutto-wrapped dates, Thai noodles, sushi, oysters on the half-shell, or assorted cheeses.

Just Wine Points Score: 97

Tastings.com: Highly Recommended, Best Buy, Silver Medal",,1462947,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2827481/706ea14364c660d380496.png?1699035937,,https://johnsonbrothers.storefronts.site/p/DFEVC,,,,Contempo,Wine,Sparkling,White,,johnson brothers,Executive Beverage,Italy,Alcohol,Wine,Sparkling,White
Sauvignon Blanc Valle del Cachapoal,"Contempo is defined as showing the latest style and from its inception, was created to appeal to the wandering palate of a youthful wine consumer.

The grapes are machine harvested at night, while still cold, to preserve fresh fruit aromas and flavors. After the crush, the grapes are cold-skin macerated for 4 to 6 hours at 8-10ºC, to obtain the aromatic compounds from their skins. The juice is clarified and fermented with selected yeast in stainless steel tanks at 14 to 16°C, which enables it to develop all its varietal potential with pronounced citrus notes.

Fresh and fruity on the nose, with notes of citrus, pineapple, white peaches, and grapefruit, accompanied by touches of fresh herbs and wild currant. On the palate, it’s very fresh, juicy, and citric, with a pleasant acidity and with a long finish.

Enjoy with spring garden salads, creamy cheeses, grilled vegetables, light pasta, delicate fish, or anything herbal.",,1692006,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2237002/3366a6e18e407ed81a124.png?1648527604,,https://johnsonbrothers.storefronts.site/p/O067G,,,,Contempo,Wine,Still,White,,johnson brothers,Executive Beverage,Chile,Alcohol,Wine,Still,White
Chardonnay Russian River Valley,"A crisp, nuanced Chardonnay with judicious use of oak barrels. Aromas of zest of Meyer lemon, apple skin and river stone. On the palate pear, mandarin orange, lemon curd with a clean minerally finish.",,1281570,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3214892/1bd3c6f15d15c1b589fab.png?1720844174,,https://johnsonbrothers.storefronts.site/p/G8M0L,,,,Convene,Wine,Still,White,,johnson brothers,DK Wine Group,United States,Alcohol,Wine,Still,White
Pinot Noir Sonoma Coast,"Sourced from the western edge where land meets sea, this Pinot Noir exudes elegance with notes of crunchy red fruits, plum skin, and wilted rose. Flavors of wild strawberry, blueberry, and cola are complimented by hints of green tea, graphite, and vanilla on the lingering finish.",,1221986,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2924129/b484079552cd73cd9e770.png?1704968639,,https://johnsonbrothers.storefronts.site/p/GDCMH,,,,Convene,Wine,Still,Red,,johnson brothers,DK Wine Group,United States,Alcohol,Wine,Still,Red
Chardonnay Estate Grown Valle del Cachapoal,"Copper Cap from Chile, provided by Executive Beverage. Enjoy the unique taste and quality.",,1496067,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2526745/66700fa96bcf488406fb1.png?1673594533,,https://johnsonbrothers.storefronts.site/p/LYCQQ,,,,Copper Cap,Wine,Still,White,,johnson brothers,Executive Beverage,Chile,Alcohol,Wine,Still,White
Cabernet Sauvignon California,Our cabernet sauvignon is medium-bodied with attractive berry fruit flavors and hints of plum and spice. ,,1071268,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355893/9724751d451521b8075da.png?1655908107,,https://johnsonbrothers.storefronts.site/p/63FEL,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Our cabernet sauvignon is medium-bodied with attractive berry fruit flavors and hints of plum and spice. ,,1652150,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355893/9724751d451521b8075da.png?1655908107,,https://johnsonbrothers.storefronts.site/p/63FEL,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Our chardonnay is bursting with apple aromas and citrus fruit flavors. Medium-bodied , its both crisp and refreshing.",,1870920,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355906/366f7ea0af9ea2040d76d.png?1655908265,,https://johnsonbrothers.storefronts.site/p/BUWWN,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California,"Our chardonnay is bursting with apple aromas and citrus fruit flavors. Medium-bodied , its both crisp and refreshing.",,1753285,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355906/366f7ea0af9ea2040d76d.png?1655908265,,https://johnsonbrothers.storefronts.site/p/BUWWN,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot California,"Our merlot is deep ruby red color with unsurpassed 
smoothness and silky richness. Medium-Bodied , it's bursting with a mix of distinctive fruit and berry characters.",,1002808,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355916/430f117e68ebc98e1ed61.png?1655908328,,https://johnsonbrothers.storefronts.site/p/OY985,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Merlot California,"Our merlot is deep ruby red color with unsurpassed 
smoothness and silky richness. Medium-Bodied , it's bursting with a mix of distinctive fruit and berry characters.",,1360503,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355916/430f117e68ebc98e1ed61.png?1655908328,,https://johnsonbrothers.storefronts.site/p/OY985,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Grigio California,Our Pinot grigo is medium-bodied with fruit and citrus flavors and a refreshingly crisp finish.,,1677874,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355924/3f25c9f61c41973473ee3.png?1655908334,,https://johnsonbrothers.storefronts.site/p/CBZN4,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
White Zinfandel California,"Our White Zinfandel is an inviting rose color with a delicate strawberry bouquet. Light-bodied, it strikes the perfect balance of sweetness and acidity with a clean finish.",,1066285,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355934/8187478d0bca95c1766d3.png?1655908344,,https://johnsonbrothers.storefronts.site/p/CV7ZD,,,,Copper Ridge Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
White Zinfandel California,"Our White Zinfandel is an inviting rose color with a delicate strawberry bouquet. Light-bodied, it strikes the perfect balance of sweetness and acidity with a clean finish.",,1894635,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355934/8187478d0bca95c1766d3.png?1655908344,,https://johnsonbrothers.storefronts.site/p/CV7ZD,,,,Copper Ridge Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Terre Siciliane Rosso,"Colour : lively ruby-red with light garnet red highlights.
Bouquet : intense, complex, fruity of morello cherry and pleasant.
Flavour : dry, full, pleasantly winy, balanced, full-bodied and persistent.",,1736753,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2709828/b63b1ce6bd085c325dea1.png?1690615348,,https://johnsonbrothers.storefronts.site/p/WWUAW,,,,Corvo,Wine,Still,Red,,johnson brothers,Disaronno International,Italy,Alcohol,Wine,Still,Red
Merlot California,"Tasting Notes:
Fruit forward profile, including blackberry, cherry and vanilla spice. The finish is long and soft with silky tannins.

Suggested Food Pairings:
This wine pairs well with prime rib, lamb shanks, swordfish or any Italian pasta.",,1602015,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/194016/d9461887c9bb16da4945d.png?1616720713,,https://johnsonbrothers.storefronts.site/p/39M4O,,,,Crane Lake Cellars,Wine,Still,Red,,johnson brothers,Bronco Wine Company,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Marlborough,Aromas of lime and grapefruit with a refreshing palate.,,1458493,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3239265/81002ed7d9bcdde367e09.png?1722367786,,https://johnsonbrothers.storefronts.site/p/SA8JL,,,,Crowded House,Wine,Still,White,,johnson brothers,Jackson Family Wines,New Zealand,Alcohol,Wine,Still,White
Cabernet Sauvignon Reserve California,"Currency is any method of exchange accepted to fulfill a need. Almost anything can be considered a currency as long as it represents value. Our intention is the wine-making methods we employ will facilitate a wonderful exchange of conversation and experience in every glass.

Black cherry and a hint of tobacco on the nose, with round tannins, plum, and blackberry on the palate and a long, smooth finish.

Enjoy with grilled meats including ribeye steaks or burgers, rich tomato-based dishes, or savory peppers and onions.",,1689418,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2949602/858d0b47591e46d9531fa.png?1706284932,,https://johnsonbrothers.storefronts.site/p/PJ2EX,,,,Currency,Wine,Still,Red,,johnson brothers,Executive Beverage,United States,Alcohol,Wine,Still,Red
Lisboa Bigode Red Blend,"One more reason to complement with a great red, smooth, fruited, elegant and tasty ready for everyone and for any occasion.",,1789109,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2364283/e1b113d64e0697fb359ba.png?1656485563,,https://johnsonbrothers.storefronts.site/p/VPULP,,,,DFJ Vinhos,Wine,Still,Red,,johnson brothers,Tri Vin Imports,Portugal,Alcohol,Wine,Still,Red
Chianti,"DaVinci Chianti is a well-balanced wine of medium weight with jammy flavors of ripe plums, cherries and red fruit. It has a deep crimson color and is a lively wine with a soft mineral finish and round tannins that linger in long, peppery finish.",,1359315,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2960406/84b4cd3211878544857b5.png?1706861760,,https://johnsonbrothers.storefronts.site/p/ZVNFZ,,,,Da Vinci,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Chianti Riserva,"The Chianti Riserva has a distinctly fruity bouquet with dark cherry overtones that are balanced with hints of vanilla and cinnamon. Its flavor reflects the fruit of the bouquet and is supported by balanced tannins. You will notice flavors of concentrated black fruit, plums, and ripe cherry fruit with spicy undertones all balanced by fine soft tannins and a full mineral finish.",,1070604,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2960376/ab75f9260db099dee3d0f.png?1706861736,,https://johnsonbrothers.storefronts.site/p/60MJK,,,,Da Vinci,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Delle Venezie Pinot Grigio,"DaVinci Pinot Grigio has a brilliant light straw color and a full, ripe palate. It is an extremely well balanced wine with a bouquet of floral aromas coupled with ripe flavors of fresh apple, citrus and tropical fruit flavors. This crisp, clean Pinot Grigio finishes with notes of minerals and a vibrant acidity.",,1330625,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2960348/8f1ae574334c6317e86d7.png?1706861633,,https://johnsonbrothers.storefronts.site/p/1KDKJ,,,,Da Vinci,Wine,Still,White,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,White
Bahama Mama Frozen Cocktail,Take a trip to the islands in your own backyard. Tropical-inspired Daily’s Frozen Bahama Mama Pouches are ready to drink right from your freezer.,,1923658,24,10.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2389381/52b51bf8c8aa4ce5199c0.png?1658127395,,https://johnsonbrothers.storefronts.site/p/4ILDO,,,,Daily's,Wine,Flavored/Fruit,Specialty,,johnson brothers,American Beverage Corp/Daily's,United States,Alcohol,Wine,Flavored/Fruit,Specialty
