name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Pinot Noir Sonoma Coast,"Banshee from United States, provided by Foley Family Wines, Inc. Enjoy the unique taste and quality.",,1323911,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2284770/8dbf7590930cd0341722d.png?1651817245,,https://johnsonbrothers.storefronts.site/p/R59G7,,,,Banshee,Wine,Still,Red,,johnson brothers,"Foley Family Wines, Inc",United States,Alcohol,Wine,Still,Red
Pinot Noir Sonoma Coast,"Banshee from United States, provided by Foley Family Wines, Inc. Enjoy the unique taste and quality.",,1481245,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2284770/8dbf7590930cd0341722d.png?1651817245,,https://johnsonbrothers.storefronts.site/p/R59G7,,,,Banshee,Wine,Still,Red,,johnson brothers,"Foley Family Wines, Inc",United States,Alcohol,Wine,Still,Red
Pinot Noir Sonoma County (On-Premises Only),"Banshee from United States, provided by Foley Family Wines, Inc. Enjoy the unique taste and quality.",,1244039,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2865358/d20dd52cff21cbe855713.png?1701237968,,https://johnsonbrothers.storefronts.site/p/7RLDY,,,,Banshee,Wine,Still,Red,,johnson brothers,"Foley Family Wines, Inc",United States,Alcohol,Wine,Still,Red
Rosé Mendocino County,"Banshee from United States, provided by Foley Family Wines, Inc. Enjoy the unique taste and quality.",,1074829,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2284780/153d1c73613d1674f4d13.png?1651817256,,https://johnsonbrothers.storefronts.site/p/NMMTU,,,,Banshee,Wine,Still,Rosé,,johnson brothers,"Foley Family Wines, Inc",United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc Sonoma County,"Banshee from United States, provided by Foley Family Wines, Inc. Enjoy the unique taste and quality.",,1938742,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2284809/09fab076dceff504867a3.png?1651817288,,https://johnsonbrothers.storefronts.site/p/QCUHR,,,,Banshee,Wine,Still,White,,johnson brothers,"Foley Family Wines, Inc",United States,Alcohol,Wine,Still,White
Cabernet Sauvignon California,"Fruity, full-bodied, medium-high tannin structure.

Black fruits, black pepper and cocoa powder.",,1615807,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2055054/c339a655c880b0976be1d.png?1632405432,,https://johnsonbrothers.storefronts.site/p/R4K5V,,,,Bar Dog,Wine,Still,Red,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,"Fruity, full-bodied, medium-high tannin structure.

Black fruits, black pepper and cocoa powder.",,1912269,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2055054/c339a655c880b0976be1d.png?1632405432,,https://johnsonbrothers.storefronts.site/p/R4K5V,,,,Bar Dog,Wine,Still,Red,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Bar Dog from United States, provided by Vintage Wine Estates. Enjoy the unique taste and quality.",,1916754,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2284961/20b8779f13552f1fc8647.png?1651821206,,https://johnsonbrothers.storefronts.site/p/NUZGZ,,,,Bar Dog,Wine,Still,White,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,White
Pinot Grigio California,"Bar Dog from United States, provided by Vintage Wine Estates. Enjoy the unique taste and quality.",,1721008,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2162134/458d947ed5443161ae578.png?1642592789,,https://johnsonbrothers.storefronts.site/p/QHUDN,,,,Bar Dog,Wine,Still,White,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,White
Pinot Noir California,"Medium-bodied, red fruit flavors, low tannin.

Red cherry cola, baking spice, vanilla.",,1007561,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2055041/eb0c62f6b2fec7adf9496.png?1632405417,,https://johnsonbrothers.storefronts.site/p/P0NR7,,,,Bar Dog,Wine,Still,Red,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,Red
Red Wine California,"Bar Dog from United States, provided by Vintage Wine Estates. Enjoy the unique taste and quality.",,1521395,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2055069/f51253ed35adb2dfbdbee.png?1632405450,,https://johnsonbrothers.storefronts.site/p/JMEJ9,,,,Bar Dog,Wine,Still,Red,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc California,"Bar Dog from United States, provided by Vintage Wine Estates. Enjoy the unique taste and quality.",,1778491,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2162148/244f3d6caff43906b4089.png?1642592833,,https://johnsonbrothers.storefronts.site/p/DYMUV,,,,Bar Dog,Wine,Still,White,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Still,White
Sparkling Wine California,"Bright, balanced with a delightful finish.
Green apple, nectarine, and fresh baked biscuit.",,1983466,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2189699/5f50de20106f1bb62580c.png?1644585518,,https://johnsonbrothers.storefronts.site/p/JGZHI,,,,Bar Dog,Wine,Sparkling,White,,johnson brothers,Vintage Wine Estates,United States,Alcohol,Wine,Sparkling,White
Crisp White Spritzer,"Sparkling with all the delicious, fruity flavors of crisp apples and succulent pears, Barefoot Crisp White Spritzer is the perfect pairing to any summer day. Bubbling with zesty lemon-lime fizz, our Crisp White Spritzer is best served with grilled veggie kabobs, chopped salads, fresh popcorn, or nuts roasted on the fire.",,1475044,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2645222/cebd3ba77434bba38d4a0.png?1686016164,,https://johnsonbrothers.storefronts.site/p/EHZKL,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Moscato Spritzer,"Barefoot Moscato Spritzer is infused with all the refreshing, fruity goodness of juicy peaches and oh-so-sweet tangerines. Crack open a can and cool down with charbroiled bratwurst sandwiches, bacon-wrapped jalapeno poppers, or spicy chicken skewers.",,1483039,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715926/78d77b1a1ec6c2f6dcd2b.png?1691056843,,https://johnsonbrothers.storefronts.site/p/4YZ9O,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Pink Moscato Spritzer,"Packed with the full flavors of juicy cherries, tart raspberries, and sweet pomegranates, Barefoot Pink Moscato Spritzers offer all the flavors and aromas of traditional Moscato with layers of vibrant red fruit. Finished with hints of jasmine and Mandarin oranges, our sweet Pink Moscato pairs perfectly with spicy appetizers and fresh strawberries.",,1880224,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715925/2e512acab02e3219efd86.png?1691056837,,https://johnsonbrothers.storefronts.site/p/GLLWG,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Summer Red,"Barefoot Summer Red Spritzer delivers a refreshing blast of bold berry flavor in every drop. Finished with aromas of sweet peaches and zesty oranges, Barefoot Summer Red Spritzer is the perfect partner for hamburgers, pizza, and your secret seven-layer dip recipe.",,1890765,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186265/5c998e1e0a284541fc06e.png?1718970624,,https://johnsonbrothers.storefronts.site/p/4ALIF,,,,Barefoot Spritzer,Wine,Sparkling,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Red
Apple Fruit-Scato,"All the cool, crisp notes of sweet summer apples in a light and inviting white wine. Apple Fruitscato is the perfect refresher for every day.",,1375572,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880,,https://johnsonbrothers.storefronts.site/p/J4FVB,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Apple Fruit-Scato,"All the cool, crisp notes of sweet summer apples in a light and inviting white wine. Apple Fruitscato is the perfect refresher for every day.",,1022934,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880,,https://johnsonbrothers.storefronts.site/p/J4FVB,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Blueberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, vibrant blueberries.",,1126612,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879,,https://johnsonbrothers.storefronts.site/p/MSMN8,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Blueberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, vibrant blueberries.",,1644598,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879,,https://johnsonbrothers.storefronts.site/p/MSMN8,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Bright & Breezy Rosé,"Perfect for a mid day picnic or afternoon barbeque. Pair with freshly picked berries, salads or grilled chicken.",,1279083,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184677/069c2bbb6e3b5230c4dbc.png?1718892279,,https://johnsonbrothers.storefronts.site/p/SALVC,,,,Barefoot Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Bubbly Brut California,"Barefoot Bubbly Brut sparkles with crisp apple flavours, complemented by a clean finish.",,1095894,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188868/5c4efc0b95fe28d1001e3.png?1719237116,,https://johnsonbrothers.storefronts.site/p/0I3IB,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Brut California,"Barefoot Bubbly Brut sparkles with crisp apple flavours, complemented by a clean finish.",,1842428,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188868/5c4efc0b95fe28d1001e3.png?1719237116,,https://johnsonbrothers.storefronts.site/p/0I3IB,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Brut Rosé Champagne California,"Barefoot Bubbly Brut Rosé is a dry sparkling wine with vibrant aromas of red raspberry, cherries and pomegranate delivered with a creamy mouthfeel.",,1945981,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185272/587814dd5fd8ff8a45fcd.png?1718952358,,https://johnsonbrothers.storefronts.site/p/WUY9J,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Brut Rosé Champagne California,"Barefoot Bubbly Brut Rosé is a dry sparkling wine with vibrant aromas of red raspberry, cherries and pomegranate delivered with a creamy mouthfeel.",,1814256,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185272/587814dd5fd8ff8a45fcd.png?1718952358,,https://johnsonbrothers.storefronts.site/p/WUY9J,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Extra Dry Champagne California,"Barefoot Extra Dry California Champagne bubbles over with hints of delightful apple, complemented by a smooth finish.

",,1002070,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186253/b8249a906e0472f5f09e1.png?1718970611,,https://johnsonbrothers.storefronts.site/p/N8Q5K,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Moscato Spumante Champagne California,"Barefoot Bubbly Moscato Spumante is a sweet sparkling wine that blossoms with floral aromas. A twist of tangerine underscores notes of sweet apricot and juicy peach for a thoroughly refreshing, aromatic bubbly.",,1527883,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188866/3597b62e6d9eefa075916.png?1719237115,,https://johnsonbrothers.storefronts.site/p/VWRRR,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Pink Moscato Champagne California,"Barefoot Pink Moscato California Champagne has hints of red apples and cherries, complemented by a luscious sweet finish. Enjoy alone or with white cheese and sorbet.",,1798421,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188030/364b3721ed9e4cad52a29.png?1719218139,,https://johnsonbrothers.storefronts.site/p/VRYB2,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Pink Moscato Champagne California,"Barefoot Pink Moscato California Champagne has hints of red apples and cherries, complemented by a luscious sweet finish. Enjoy alone or with white cheese and sorbet.",,1531053,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188030/364b3721ed9e4cad52a29.png?1719218139,,https://johnsonbrothers.storefronts.site/p/VRYB2,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Pinot Grigio Champagne California,"Barefoot Bubbly Pinot Grigio is a light-bodied and refreshing combination of fresh, zesty citrus and crisp, refreshing green apples with hints of jasmine and orange blossoms.",,1175088,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3187795/2a44199c2ca0e86285bdb.png?1719212928,,https://johnsonbrothers.storefronts.site/p/UXODG,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Pride Sweet Rosé Limited Edition,"Barefoot Wine from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1929193,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185260/cef4ae9c6acd80a115c74.png?1718952335,,https://johnsonbrothers.storefronts.site/p/AMSWE,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Cabernet Sauvignon California,Barefoot Cabernet Sauvignon is a jammy wine with robust flavors of wild berries and currants. Hints of toasted oak and clove enhance the velvety smooth finish.,,1533930,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188834/e67f47d2ad40e9e5b1126.png?1719237081,,https://johnsonbrothers.storefronts.site/p/N12N5,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Barefoot Cabernet Sauvignon is a jammy wine with robust flavors of wild berries and currants. Hints of toasted oak and clove enhance the velvety smooth finish.,,1864094,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188834/e67f47d2ad40e9e5b1126.png?1719237081,,https://johnsonbrothers.storefronts.site/p/N12N5,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Barefoot Cabernet Sauvignon is a jammy wine with robust flavors of wild berries and currants. Hints of toasted oak and clove enhance the velvety smooth finish.,,1105878,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188834/e67f47d2ad40e9e5b1126.png?1719237081,,https://johnsonbrothers.storefronts.site/p/N12N5,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Barefoot Cabernet Sauvignon is a jammy wine with robust flavors of wild berries and currants. Hints of toasted oak and clove enhance the velvety smooth finish.,,1356955,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188834/e67f47d2ad40e9e5b1126.png?1719237081,,https://johnsonbrothers.storefronts.site/p/N12N5,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
