description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"An exquisite dessert, Bridor Frozen French Cinnamon Swirls are created in France with a deliciously buttery recipe. These tasty pastries are pre-proofed, pre-egg washed, frozen and ready to bake for your convenience. Our Cinnamon swirls offer a harmonious blend of buttery pastry and sweet, aromatic cinnamon. The aroma is warm and inviting, with notes of freshly baked goodness that enliven your senses. What sets our Cinnamon Swirls apart is their versatility and delightful sweetness. Whether you're serving them as a scrumptious breakfast indulgence, pairing them with a scoop of ice cream for dessert, or incorporating them into creative recipes, these twists will bring a burst of indulgent sweetness and a comforting hint of cinnamon warmth to your menu.",Ready To Bake Large Cinnamon Swirl,82507,,60x100 GR Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/82507_0.jpg,,,,https://www.chefswarehouse.com/products/82507/,BRIDOR,,,,BRIDOR,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/82507_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_82507-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""60x100 GR Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""82507\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_82507-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""60x100 GR Case\""}}],\""businessUnit\"":\""200001\""}]""}"
All butter raisin croissant. Delicious association of dried fruits and puff pastry.,Ready To Bake Large Raisin Croissant,EI82140-2,,98 x 3.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/ei82140-2_0.jpg,1.09E+12,,,https://www.chefswarehouse.com/products/EI82140-2/,LECOQ CUISINE,,,,LE COQ CUISINE,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/ei82140-2_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_EI82140-2-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""98 x 3.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""EI82140-2\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_EI82140-2-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""98 x 3.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Light and flaky, our 100% butter croissants are an absolute delight.",Ready To Bake Mini Croissant,10623201,,165 x 40 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10623201_0.jpg,,,,https://www.chefswarehouse.com/products/10623201/,BRIDOR,,,,BRIDOR FRANCE,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10623201_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_10623201-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""165 x 40 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10623201\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10623201-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""165 x 40 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
RTB Kouign Amann,Kouign Amann,10945286,,40x3.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10945286_0.jpg,,,,https://www.chefswarehouse.com/products/10945286/,C'EST GOURMET,,,,"Boston Gourmet Chefs, Inc. D.B.A. C'est Gourmet",Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10945286_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Appetizers"",""product_variants"":""[{\""code\"":\""JDE_10945286-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""40x3.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10945286\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10945286-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""40x3.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
BRIDOR FRANCE LARGE MULTIGRAIN CROISSANT 70G,Large Multigrain Croissant,10264190,,70 x 70 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10264190_0.jpg,,,,https://www.chefswarehouse.com/products/10264190/,BRIDOR,,,,BRIDOR,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10264190_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""French Fries"",""product_variants"":""[{\""code\"":\""JDE_10264190-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""70 x 70 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10264190\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10264190-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""70 x 70 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"These Ready to Bake Mini Palmiers are a staple in the window of any French patisserie, and for good reason! Their name stems from the French term for “palm tree,” yet their unique shape is not the only reason they’ve win us over. With a crunchy, flaky bite and a comforting flavor reminiscent of butter and caramelized sugar, this treat is the perfect companion to a cup of morning coffee or afternoon tea.",Ready To Bake Mini Palmier,10341116,,200 x 20 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10341116_0.jpg,,,,https://www.chefswarehouse.com/products/10341116/,LE CHIC PATISSIER,,,,LE CHEF PATISSERIE,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10341116_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_10341116-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""200 x 20 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10341116\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10341116-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""200 x 20 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
RTB Ham & Cheese Croissant,Ham & Cheese Croissant,10945323,,72x3 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10945323_0.jpg,,,,https://www.chefswarehouse.com/products/10945323/,C'EST GOURMET,,,,BSTON GOURMET CHEFS INC DBA C'EST GOURMET,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10945323_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_10945323-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""72x3 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10945323\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10945323-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""72x3 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Blueberry Turnover is a Ice Cream product in the Frozen category.,Blueberry Turnover,10944187,,60 x 3.75 Oz Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/10944187/,C'EST GOURMET,,,,BOSTON GOURMET CHEF'S INC. D.B.A. C'EST GIURMET,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_10944187-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""60 x 3.75 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10944187\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10944187-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""60 x 3.75 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"These Ready to Bake Large Palmiers are a staple in the window of any French patisserie, and for good reason! Their name stems from the French term for “palm tree,” yet their unique shape is not the only reason they’ve win us over. With a crunchy, flaky bite and a comforting flavor reminiscent of butter and caramelized sugar, this treat is the perfect companion to a cup of morning coffee or afternoon tea.",Ready To Bake Large Palmier,10341108,,80 x 80 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10341108_0.jpg,,,,https://www.chefswarehouse.com/products/10341108/,LE CHIC PATISSIER,,,,LE CHEF PATISSERIE,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/10341108_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_10341108-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""80 x 80 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10341108\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10341108-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""80 x 80 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Ready to Bake Apricot Danish is a Pizza product in the Frozen category.,Ready to Bake Apricot Danish,921180N,,72 x 1 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/921180n_0.jpg,,,,https://www.chefswarehouse.com/products/921180N/,LECOQ CUISINE,,,,LE COQ CUISINE,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/921180n_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_921180N-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""72 x 1 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""921180N\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_921180N-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""72 x 1 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Crafted in France with luxuriously smooth butter, Bridor Frozen French Cranberry Twists are pre-proofed, pre-egg washed and ready to bake. The touch of fruitiness lent by the cranberries within make these twists an exquisite dessert.",Ready To Bake French Cranberry Twists,76373,,100 x 30 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/76373_0.jpg,,,,https://www.chefswarehouse.com/products/76373/,BRIDOR,,,,BRIDOR,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/76373_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_76373-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""100 x 30 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""76373\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_76373-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""100 x 30 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"These Ready to Bake Cream Croissants bring the beauty of the Parisian boulangerie to your own plate. These pastries are crafted with fine butter for an exquisitely flaky interior, while a decadent pastry cream filling adds a rich, silky element. Enjoy this European-inspired treat with your morning coffee or add to a holiday brunch spread for a dose of delectable flavor sure to please your guests.",Ready To Bake Cream Croissant,78479,,180 x 40 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/78479_0.jpg,,,,https://www.chefswarehouse.com/products/78479/,BRIDOR,,,,BRIDOR,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-pastry-dough/78479_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Pastry & Dough"",""sub-category"":""Frozen Pastry & Dough"",""sub-sub-category"":""Frozen Pastry & Dough"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_78479-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""180 x 40 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""78479\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_78479-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""180 x 40 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
